fileName,predLabel_vgg,actualLabel_vgg,RealFake_vgg,predLabel_fab
steve_faceswap/jl_sb.npy_0,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_1,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_2,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_3,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_4,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_5,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_6,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_7,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_8,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_9,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_10,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_11,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_12,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_13,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_14,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_15,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_16,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_17,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_18,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_19,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_20,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_21,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_22,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_23,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_24,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_25,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_26,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_27,steve_b,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_28,FF_523,steve_b,fake,FF_780
steve_faceswap/jl_sb.npy_29,FF_523,steve_b,fake,ew_imposter
steve_faceswap/jl_sb.npy_30,FF_523,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_31,FF_523,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_32,FF_003,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_33,FF_003,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_34,FF_003,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_35,FF_003,steve_b,fake,ew_imposter
steve_faceswap/jl_sb.npy_36,FF_003,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_37,steve_b,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_38,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_39,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_40,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_41,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_42,steve_b,steve_b,fake,FF_601
steve_faceswap/jl_sb.npy_43,steve_b,steve_b,fake,FF_601
steve_faceswap/jl_sb.npy_44,steve_b,steve_b,fake,FF_239
steve_faceswap/jl_sb.npy_45,steve_b,steve_b,fake,FF_013
steve_faceswap/jl_sb.npy_46,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_47,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_48,steve_b,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_49,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_50,steve_b,steve_b,fake,FF_915
steve_faceswap/jl_sb.npy_51,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_52,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_53,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_54,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_55,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_56,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_57,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_58,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_59,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_60,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_61,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_62,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_63,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_64,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_65,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_66,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_67,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_68,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_69,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_70,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_71,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_72,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_73,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_74,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_75,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_76,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_77,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_78,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_79,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_80,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_81,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_82,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_83,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_84,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_85,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_86,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_87,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_88,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_89,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_90,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_91,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_92,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_93,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_94,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_95,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_96,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_97,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_98,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_99,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_100,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_101,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_102,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_103,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_104,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_105,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_106,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_107,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_108,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_109,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_110,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_111,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_112,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_113,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_114,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_115,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_116,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_117,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_118,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_119,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_120,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_121,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_122,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_123,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_124,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_125,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_126,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_127,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_128,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_129,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_130,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_131,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_132,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_133,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_134,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_135,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_136,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_137,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_138,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_139,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_140,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_141,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_142,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_143,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_144,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_145,steve_b,steve_b,fake,GG_07
steve_faceswap/jl_sb.npy_146,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_147,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_148,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_149,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_150,steve_b,steve_b,fake,FF_254
steve_faceswap/jl_sb.npy_151,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_152,steve_b,steve_b,fake,FF_364
steve_faceswap/jl_sb.npy_153,steve_b,steve_b,fake,FF_364
steve_faceswap/jl_sb.npy_154,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_155,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_156,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_157,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_158,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_159,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_160,steve_b,steve_b,fake,hc_imposter
steve_faceswap/jl_sb.npy_161,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_162,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_163,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_164,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_165,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_166,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_167,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_168,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_169,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_170,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_171,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_172,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_173,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_174,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_175,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_176,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_177,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_178,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_179,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_180,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_181,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_182,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_183,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_184,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_185,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_186,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_187,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_188,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_189,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_190,steve_b,steve_b,fake,steve_b
steve_faceswap/jl_sb.npy_191,steve_b,steve_b,fake,FF_056
steve_faceswap/jl_sb.npy_192,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_193,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_194,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_195,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_196,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_197,steve_b,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_198,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_199,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_200,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_201,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_202,FF_523,steve_b,fake,FF_504
steve_faceswap/jl_sb.npy_203,steve_b,steve_b,fake,hc
steve_faceswap/jl_sb.npy_204,steve_b,steve_b,fake,hc
steve_faceswap/jl_sb.npy_205,steve_b,steve_b,fake,FF_845
steve_faceswap/jl_sb.npy_206,FF_523,steve_b,fake,FF_845
steve_faceswap/jl_sb.npy_207,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_208,FF_523,steve_b,fake,jen_l
steve_faceswap/jl_sb.npy_209,FF_523,steve_b,fake,FF_504
